seed,alpha,rango,barrio,valor
619,0.1,0.20202020202020204,2,0.523566539580381
619,0.1,0.20202020202020204,3,0.5151263079752924
619,0.1,0.21212121212121213,0,0.5372926528158228
619,0.1,0.21212121212121213,1,0.5513131136283942
619,0.1,0.21212121212121213,2,0.4963982382366321
619,0.1,0.21212121212121213,3,0.4865256449665154
619,0.1,0.22222222222222224,0,0.5728817521491181
619,0.1,0.22222222222222224,1,0.5225167830429573
619,0.1,0.22222222222222224,2,0.5390198805985347
619,0.1,0.22222222222222224,3,0.48959393953110664
619,0.1,0.23232323232323235,0,0.5603286627674413
619,0.1,0.23232323232323235,1,0.5201589059674552
619,0.1,0.23232323232323235,2,0.5737908271728909
619,0.1,0.23232323232323235,3,0.5763062181596124
619,0.1,0.24242424242424243,0,0.5729989510425781
619,0.1,0.24242424242424243,1,0.56536241007039
619,0.1,0.24242424242424243,2,0.53537411631119
619,0.1,0.24242424242424243,3,0.49545360091637325
619,0.1,0.25252525252525254,0,0.5268813447888991
619,0.1,0.25252525252525254,1,0.5075736895634817
619,0.1,0.25252525252525254,2,0.49340025035170854
619,0.1,0.25252525252525254,3,0.5170168742449597
619,0.1,0.26262626262626265,0,0.5414329725548728
619,0.1,0.26262626262626265,1,0.5081510937865119
619,0.1,0.26262626262626265,2,0.5088570143742148
619,0.1,0.26262626262626265,3,0.5421368147190602
619,0.1,0.27272727272727276,0,0.529974649884819
619,0.1,0.27272727272727276,1,0.5483840180440551
619,0.1,0.27272727272727276,2,0.4825966791848868
619,0.1,0.27272727272727276,3,0.4624453616675275
619,0.1,0.2828282828282829,0,0.5300763613032171
619,0.1,0.2828282828282829,1,0.48340900423240885
619,0.1,0.2828282828282829,2,0.5301854820466041
619,0.1,0.2828282828282829,3,0.5240863181269007
619,0.1,0.29292929292929293,0,0.5682445119441635
619,0.1,0.29292929292929293,1,0.5009346608038316
619,0.1,0.29292929292929293,2,0.5584903039838862
619,0.1,0.29292929292929293,3,0.5153550107883453
619,0.1,0.30303030303030304,0,0.5198276451705295
619,0.1,0.30303030303030304,1,0.5540791041567765
619,0.1,0.30303030303030304,2,0.45972043395847795
619,0.1,0.30303030303030304,3,0.45528610006771086
619,0.1,0.31313131313131315,0,0.5649329421913014
619,0.1,0.31313131313131315,1,0.5301350959338229
619,0.1,0.31313131313131315,2,0.5201630178687187
619,0.1,0.31313131313131315,3,0.5717523646073353
619,0.1,0.32323232323232326,0,0.559866882481999
619,0.1,0.32323232323232326,1,0.5529698925878408
619,0.1,0.32323232323232326,2,0.5696155635323241
619,0.1,0.32323232323232326,3,0.4886581397771266
619,0.1,0.33333333333333337,0,0.5716631156487442
619,0.1,0.33333333333333337,1,0.5636505040617645
619,0.1,0.33333333333333337,2,0.5113908794432009
619,0.1,0.33333333333333337,3,0.48929914755918125
619,0.1,0.3434343434343435,0,0.5077509354928973
619,0.1,0.3434343434343435,1,0.46854528710548693
619,0.1,0.3434343434343435,2,0.525166406806389
619,0.1,0.3434343434343435,3,0.5164206531829927
619,0.1,0.3535353535353536,0,0.4605585465596733
619,0.1,0.3535353535353536,1,0.5165519678039632
619,0.1,0.3535353535353536,2,0.4722164622539067
619,0.1,0.3535353535353536,3,0.4851846085565126
619,0.1,0.36363636363636365,0,0.5155929209262213
619,0.1,0.36363636363636365,1,0.5385380980960626
619,0.1,0.36363636363636365,2,0.4688931566960146
619,0.1,0.36363636363636365,3,0.4489238311786663
619,0.1,0.37373737373737376,0,0.5128109692000375
619,0.1,0.37373737373737376,1,0.5197936508273531
619,0.1,0.37373737373737376,2,0.4837265580220145
619,0.1,0.37373737373737376,3,0.5446027995073459
619,0.1,0.38383838383838387,0,0.5243484139030008
619,0.1,0.38383838383838387,1,0.512085205521243
619,0.1,0.38383838383838387,2,0.4813212786873664
619,0.1,0.38383838383838387,3,0.513525586363055
619,0.1,0.393939393939394,0,0.5093904056115479
619,0.1,0.393939393939394,1,0.5303365682328514
619,0.1,0.393939393939394,2,0.4584696041166263
619,0.1,0.393939393939394,3,0.4633458479706245
619,0.1,0.4040404040404041,0,0.47741513210607067
619,0.1,0.4040404040404041,1,0.49488752163002947
619,0.1,0.4040404040404041,2,0.48926265540284963
619,0.1,0.4040404040404041,3,0.5335218709947664
619,0.1,0.4141414141414142,0,0.48636174543735233
619,0.1,0.4141414141414142,1,0.4688719649354811
619,0.1,0.4141414141414142,2,0.5218598765131146
619,0.1,0.4141414141414142,3,0.5164657748494506
619,0.1,0.42424242424242425,0,0.5466222221640604
619,0.1,0.42424242424242425,1,0.5645139798421683
619,0.1,0.42424242424242425,2,0.49508988918058616
619,0.1,0.42424242424242425,3,0.48246411908216236
619,0.1,0.43434343434343436,0,0.5470193736239513
619,0.1,0.43434343434343436,1,0.510730777076128
619,0.1,0.43434343434343436,2,0.5097952938699881
619,0.1,0.43434343434343436,3,0.4634056898406036
619,0.1,0.4444444444444445,0,0.5421288268529836
619,0.1,0.4444444444444445,1,0.5276413961649056
619,0.1,0.4444444444444445,2,0.48278838959273807
619,0.1,0.4444444444444445,3,0.5065786348845902
619,0.1,0.4545454545454546,0,0.5709654906309947
619,0.1,0.4545454545454546,1,0.5737715966649399
619,0.1,0.4545454545454546,2,0.5273044722585727
619,0.1,0.4545454545454546,3,0.48588977266471023
619,0.1,0.4646464646464647,0,0.5328228963926442
619,0.1,0.4646464646464647,1,0.5317619119701644
619,0.1,0.4646464646464647,2,0.5230734276641327
619,0.1,0.4646464646464647,3,0.5400727032939807
619,0.1,0.4747474747474748,0,0.5369199838146088
619,0.1,0.4747474747474748,1,0.529253146261534
619,0.1,0.4747474747474748,2,0.512525740559757
619,0.1,0.4747474747474748,3,0.4428087831126044
619,0.1,0.48484848484848486,0,0.5090806325836192
619,0.1,0.48484848484848486,1,0.5409805255082611
619,0.1,0.48484848484848486,2,0.48376287256274986
619,0.1,0.48484848484848486,3,0.46433537433956773
619,0.1,0.494949494949495,0,0.5002350058008993
619,0.1,0.494949494949495,1,0.5028647514091302
619,0.1,0.494949494949495,2,0.5267866473707998
619,0.1,0.494949494949495,3,0.5153303022040214
619,0.1,0.5050505050505051,0,0.538271022423974
619,0.1,0.5050505050505051,1,0.5286373763696874
619,0.1,0.5050505050505051,2,0.5530687380302026
619,0.1,0.5050505050505051,3,0.5423557152642584
619,0.1,0.5151515151515152,0,0.5543634838084448
619,0.1,0.5151515151515152,1,0.5583028026880756
619,0.1,0.5151515151515152,2,0.47641072329945944
619,0.1,0.5151515151515152,3,0.46474380842230656
619,0.1,0.5252525252525253,0,0.5367923706706139
619,0.1,0.5252525252525253,1,0.4935213331887971
619,0.1,0.5252525252525253,2,0.49186001242634725
619,0.1,0.5252525252525253,3,0.4917349808047189
619,0.1,0.5353535353535354,0,0.49448981993961016
619,0.1,0.5353535353535354,1,0.5104075254866505
619,0.1,0.5353535353535354,2,0.49340289257011194
619,0.1,0.5353535353535354,3,0.5053464957628624
619,0.1,0.5454545454545455,0,0.5349057264929105
619,0.1,0.5454545454545455,1,0.5586219011580615
619,0.1,0.5454545454545455,2,0.486921201257438
619,0.1,0.5454545454545455,3,0.4602183348583695
619,0.1,0.5555555555555556,0,0.5454576539852982
619,0.1,0.5555555555555556,1,0.5444198369826694
619,0.1,0.5555555555555556,2,0.5188320201650547
619,0.1,0.5555555555555556,3,0.549921501744038
619,0.1,0.5656565656565657,0,0.5072702456631075
619,0.1,0.5656565656565657,1,0.47760052405744546
619,0.1,0.5656565656565657,2,0.5061390753938033
619,0.1,0.5656565656565657,3,0.4954340129974131
619,0.1,0.5757575757575758,0,0.5526759001377151
619,0.1,0.5757575757575758,1,0.568024213929692
619,0.1,0.5757575757575758,2,0.49802803908833293
619,0.1,0.5757575757575758,3,0.48987608521486403
619,0.1,0.5858585858585859,0,0.5894538542335477
619,0.1,0.5858585858585859,1,0.490014934730004
619,0.1,0.5858585858585859,2,0.4794128973499294
619,0.1,0.5858585858585859,3,0.5418759231039747
619,0.1,0.595959595959596,0,0.5417582372835017
619,0.1,0.595959595959596,1,0.5206561530768576
619,0.1,0.595959595959596,2,0.5325310778109928
619,0.1,0.595959595959596,3,0.5354799220978863
619,0.1,0.6060606060606061,0,0.5601515344104779
619,0.1,0.6060606060606061,1,0.5836979369955622
619,0.1,0.6060606060606061,2,0.5138704785893109
619,0.1,0.6060606060606061,3,0.5057739781507742
619,0.1,0.6161616161616162,0,0.5575767038063639
619,0.1,0.6161616161616162,1,0.5423370876048639
619,0.1,0.6161616161616162,2,0.5444879944036607
619,0.1,0.6161616161616162,3,0.46409346078672
619,0.1,0.6262626262626263,0,0.5256261401031816
619,0.1,0.6262626262626263,1,0.501911883487604
619,0.1,0.6262626262626263,2,0.5586695959095327
619,0.1,0.6262626262626263,3,0.5260563762551302
619,0.1,0.6363636363636365,0,0.5373794006457728
619,0.1,0.6363636363636365,1,0.5747832706557294
619,0.1,0.6363636363636365,2,0.4853990168000417
619,0.1,0.6363636363636365,3,0.46427801667190804
619,0.1,0.6464646464646465,0,0.5212251727512438
619,0.1,0.6464646464646465,1,0.5147911189693541
619,0.1,0.6464646464646465,2,0.48382372320832734
619,0.1,0.6464646464646465,3,0.43712660935447345
619,0.1,0.6565656565656566,0,0.47310268672499123
619,0.1,0.6565656565656566,1,0.47908832891283737
619,0.1,0.6565656565656566,2,0.5529959042321839
619,0.1,0.6565656565656566,3,0.5318840016704551
619,0.1,0.6666666666666667,0,0.519312566634871
619,0.1,0.6666666666666667,1,0.5409584105800853
619,0.1,0.6666666666666667,2,0.4748151731511945
619,0.1,0.6666666666666667,3,0.45434016827524104
619,0.1,0.6767676767676768,0,0.547456246562559
619,0.1,0.6767676767676768,1,0.5229339865122751
619,0.1,0.6767676767676768,2,0.5023407907650628
619,0.1,0.6767676767676768,3,0.551415398001516
619,0.1,0.686868686868687,0,0.4527137828543828
619,0.1,0.686868686868687,1,0.5058143562454078
619,0.1,0.686868686868687,2,0.5230265198528501
619,0.1,0.686868686868687,3,0.4808326022115048
619,0.1,0.696969696969697,0,0.5545222104900434
619,0.1,0.696969696969697,1,0.5694102335823283
619,0.1,0.696969696969697,2,0.4906966921976248
619,0.1,0.696969696969697,3,0.494894965710341
619,0.1,0.7070707070707072,0,0.5350721704618846
619,0.1,0.7070707070707072,1,0.5300941470597822
619,0.1,0.7070707070707072,2,0.5227520542486268
619,0.1,0.7070707070707072,3,0.4701426716010164
619,0.1,0.7171717171717172,0,0.5330475895769511
619,0.1,0.7171717171717172,1,0.5001762255221665
619,0.1,0.7171717171717172,2,0.524432160117446
619,0.1,0.7171717171717172,3,0.5212860254050018
619,0.1,0.7272727272727273,0,0.5756711895512134
619,0.1,0.7272727272727273,1,0.5899701797706771
619,0.1,0.7272727272727273,2,0.5289018918661683
619,0.1,0.7272727272727273,3,0.5036082885409725
619,0.1,0.7373737373737375,0,0.4890463234052578
619,0.1,0.7373737373737375,1,0.5143306450920282
619,0.1,0.7373737373737375,2,0.484279728099553
619,0.1,0.7373737373737375,3,0.5205102233128807
619,0.1,0.7474747474747475,0,0.5694018211845331
619,0.1,0.7474747474747475,1,0.4842949764342561
619,0.1,0.7474747474747475,2,0.5600717727940285
619,0.1,0.7474747474747475,3,0.5095751132928323
619,0.1,0.7575757575757577,0,0.5896763976797748
619,0.1,0.7575757575757577,1,0.5794614423523272
619,0.1,0.7575757575757577,2,0.5331600137402581
619,0.1,0.7575757575757577,3,0.5201757036045358
619,0.1,0.7676767676767677,0,0.5692009741666839
619,0.1,0.7676767676767677,1,0.4959311782359639
619,0.1,0.7676767676767677,2,0.49745701737258163
619,0.1,0.7676767676767677,3,0.5432580144212655
619,0.1,0.7777777777777778,0,0.5794282697774986
619,0.1,0.7777777777777778,1,0.5237858161329998
619,0.1,0.7777777777777778,2,0.463193394781503
619,0.1,0.7777777777777778,3,0.544357228378032
619,0.1,0.787878787878788,0,0.5467368149698761
619,0.1,0.787878787878788,1,0.5709013565520518
619,0.1,0.787878787878788,2,0.5002239335268865
619,0.1,0.787878787878788,3,0.48763213289033946
619,0.1,0.797979797979798,0,0.5573779232446954
619,0.1,0.797979797979798,1,0.5141842892671304
619,0.1,0.797979797979798,2,0.5138135930177645
619,0.1,0.797979797979798,3,0.5607683885043309
619,0.1,0.8080808080808082,0,0.5221646558208628
619,0.1,0.8080808080808082,1,0.5321510677149399
619,0.1,0.8080808080808082,2,0.5132061422692413
619,0.1,0.8080808080808082,3,0.46281269115180046
619,0.1,0.8181818181818182,0,0.5849274342392248
619,0.1,0.8181818181818182,1,0.5805491964000831
619,0.1,0.8181818181818182,2,0.5369272932192029
619,0.1,0.8181818181818182,3,0.5022267832689222
619,0.1,0.8282828282828284,0,0.5481544499639952
619,0.1,0.8282828282828284,1,0.5370734576930407
619,0.1,0.8282828282828284,2,0.5165125397899031
619,0.1,0.8282828282828284,3,0.54059175940501
619,0.1,0.8383838383838385,0,0.5725489857331443
619,0.1,0.8383838383838385,1,0.5607197711396261
619,0.1,0.8383838383838385,2,0.49809072135573884
619,0.1,0.8383838383838385,3,0.5346011140230382
619,0.1,0.8484848484848485,0,0.5399834089855575
619,0.1,0.8484848484848485,1,0.5762481024209589
619,0.1,0.8484848484848485,2,0.4867925611699677
619,0.1,0.8484848484848485,3,0.4759950627100502
619,0.1,0.8585858585858587,0,0.554809787164517
619,0.1,0.8585858585858587,1,0.495104329186435
619,0.1,0.8585858585858587,2,0.4690270536029404
619,0.1,0.8585858585858587,3,0.4979868112897565
619,0.1,0.8686868686868687,0,0.4900820389315115
619,0.1,0.8686868686868687,1,0.5393404478468369
619,0.1,0.8686868686868687,2,0.5340489357078648
619,0.1,0.8686868686868687,3,0.5161882917956075
619,0.1,0.8787878787878789,0,0.5098258012875114
619,0.1,0.8787878787878789,1,0.5487245363780873
619,0.1,0.8787878787878789,2,0.46081625408519633
619,0.1,0.8787878787878789,3,0.4553037884740556
619,0.1,0.888888888888889,0,0.590414033088839
619,0.1,0.888888888888889,1,0.4857691808473581
619,0.1,0.888888888888889,2,0.530353003859745
619,0.1,0.888888888888889,3,0.47460121024185886
619,0.1,0.8989898989898991,0,0.5405721822276248
619,0.1,0.8989898989898991,1,0.571347872212072
619,0.1,0.8989898989898991,2,0.5280185432497675
619,0.1,0.8989898989898991,3,0.5113934380537988
619,0.1,0.9090909090909092,0,0.49770814714024003
619,0.1,0.9090909090909092,1,0.5440639787323278
619,0.1,0.9090909090909092,2,0.43385266877802486
619,0.1,0.9090909090909092,3,0.46196322111530175
619,0.1,0.9191919191919192,0,0.562864713213016
619,0.1,0.9191919191919192,1,0.560576840269406
619,0.1,0.9191919191919192,2,0.5463509421975605
619,0.1,0.9191919191919192,3,0.48331380907895705
619,0.1,0.9292929292929294,0,0.5991183499168604
619,0.1,0.9292929292929294,1,0.5397412187169444
619,0.1,0.9292929292929294,2,0.5490445930982499
619,0.1,0.9292929292929294,3,0.5132486774750318
619,0.1,0.9393939393939394,0,0.5189463942117607
619,0.1,0.9393939393939394,1,0.5419450312195047
619,0.1,0.9393939393939394,2,0.4922552508985847
619,0.1,0.9393939393939394,3,0.48203412665199896
619,0.1,0.9494949494949496,0,0.527477830455378
619,0.1,0.9494949494949496,1,0.4921582585400879
619,0.1,0.9494949494949496,2,0.5328536463148925
619,0.1,0.9494949494949496,3,0.5108543229901861
619,0.1,0.9595959595959597,0,0.554595218507121
619,0.1,0.9595959595959597,1,0.5873047310215493
619,0.1,0.9595959595959597,2,0.5086274216235405
619,0.1,0.9595959595959597,3,0.5677136620577334
619,0.1,0.9696969696969697,0,0.5370897857925505
619,0.1,0.9696969696969697,1,0.5697172678131763
619,0.1,0.9696969696969697,2,0.4626396428876649
619,0.1,0.9696969696969697,3,0.46375576730329904
619,0.1,0.9797979797979799,0,0.5169521936020478
619,0.1,0.9797979797979799,1,0.5312867203526006
619,0.1,0.9797979797979799,2,0.486436788064198
619,0.1,0.9797979797979799,3,0.5140663408947543
619,0.1,0.98989898989899,0,0.5457402493229278
619,0.1,0.98989898989899,1,0.5600199352762496
619,0.1,0.98989898989899,2,0.5113285174747493
619,0.1,0.98989898989899,3,0.47523543997692386
619,0.1,1.0,0,0.5272958999142383
619,0.1,1.0,1,0.5651567400205288
619,0.1,1.0,2,0.49806000270884265
619,0.1,1.0,3,0.5031279187498365
619,0.36666666666666664,0.0,0,0.38883983714866366
619,0.36666666666666664,0.0,1,0.4029026465308234
619,0.36666666666666664,0.0,2,0.4146223047072026
619,0.36666666666666664,0.0,3,0.3932259492768928
619,0.36666666666666664,0.010101010101010102,0,0.38841644241169093
619,0.36666666666666664,0.010101010101010102,1,0.39665298412646544
619,0.36666666666666664,0.010101010101010102,2,0.40667857320098233
619,0.36666666666666664,0.010101010101010102,3,0.42379102831500437
619,0.36666666666666664,0.020202020202020204,0,0.5655923728686809
619,0.36666666666666664,0.020202020202020204,1,0.5604527824514474
619,0.36666666666666664,0.020202020202020204,2,0.5314795362400502
619,0.36666666666666664,0.020202020202020204,3,0.5210340690439872
619,0.36666666666666664,0.030303030303030304,0,0.4781890045069297
619,0.36666666666666664,0.030303030303030304,1,0.46918934753198505
619,0.36666666666666664,0.030303030303030304,2,0.4885154700636545
619,0.36666666666666664,0.030303030303030304,3,0.47712305423506374
619,0.36666666666666664,0.04040404040404041,0,0.5209665475577141
619,0.36666666666666664,0.04040404040404041,1,0.5321389211324719
619,0.36666666666666664,0.04040404040404041,2,0.5502560460521113
619,0.36666666666666664,0.04040404040404041,3,0.5571048269497989
619,0.36666666666666664,0.05050505050505051,0,0.5656449792914218
619,0.36666666666666664,0.05050505050505051,1,0.5777041921084562
619,0.36666666666666664,0.05050505050505051,2,0.5508639328046594
619,0.36666666666666664,0.05050505050505051,3,0.5042320473193158
619,0.36666666666666664,0.06060606060606061,0,0.5287560170515939
619,0.36666666666666664,0.06060606060606061,1,0.5530635017096932
619,0.36666666666666664,0.06060606060606061,2,0.546207051036258
619,0.36666666666666664,0.06060606060606061,3,0.5440209202768866
619,0.36666666666666664,0.07070707070707072,0,0.5219635022415614
619,0.36666666666666664,0.07070707070707072,1,0.5552422757048181
619,0.36666666666666664,0.07070707070707072,2,0.5746668348726973
619,0.36666666666666664,0.07070707070707072,3,0.5637533122620819
619,0.36666666666666664,0.08080808080808081,0,0.5530566595645516
619,0.36666666666666664,0.08080808080808081,1,0.5684561478828116
619,0.36666666666666664,0.08080808080808081,2,0.546595931818584
619,0.36666666666666664,0.08080808080808081,3,0.5010262527085021
619,0.36666666666666664,0.09090909090909091,0,0.5332953439493462
619,0.36666666666666664,0.09090909090909091,1,0.546360655198433
619,0.36666666666666664,0.09090909090909091,2,0.5459159548184951
619,0.36666666666666664,0.09090909090909091,3,0.5512877093723614
619,0.36666666666666664,0.10101010101010102,0,0.5200610540263622
619,0.36666666666666664,0.10101010101010102,1,0.5512802042867562
619,0.36666666666666664,0.10101010101010102,2,0.5741509595649084
619,0.36666666666666664,0.10101010101010102,3,0.5750273377357937
619,0.36666666666666664,0.11111111111111112,0,0.5537768936077319
619,0.36666666666666664,0.11111111111111112,1,0.566498769410209
619,0.36666666666666664,0.11111111111111112,2,0.5335637556827897
619,0.36666666666666664,0.11111111111111112,3,0.5035075301864056
619,0.36666666666666664,0.12121212121212122,0,0.5381243248314023
619,0.36666666666666664,0.12121212121212122,1,0.5432373657131033
619,0.36666666666666664,0.12121212121212122,2,0.5390445545158957
619,0.36666666666666664,0.12121212121212122,3,0.5635217829370831
619,0.36666666666666664,0.13131313131313133,0,0.5345988131760038
619,0.36666666666666664,0.13131313131313133,1,0.5401214321649341
619,0.36666666666666664,0.13131313131313133,2,0.5691353817696194
619,0.36666666666666664,0.13131313131313133,3,0.5532520776222414
619,0.36666666666666664,0.14141414141414144,0,0.5672113382554125
619,0.36666666666666664,0.14141414141414144,1,0.5628479991098332
619,0.36666666666666664,0.14141414141414144,2,0.5397011433959715
619,0.36666666666666664,0.14141414141414144,3,0.5088052774419114
619,0.36666666666666664,0.15151515151515152,0,0.5254894938712309
619,0.36666666666666664,0.15151515151515152,1,0.5415386211906499
619,0.36666666666666664,0.15151515151515152,2,0.5413709224307734
619,0.36666666666666664,0.15151515151515152,3,0.5509320816434067
619,0.36666666666666664,0.16161616161616163,0,0.5117263506117717
619,0.36666666666666664,0.16161616161616163,1,0.5433205991740366
619,0.36666666666666664,0.16161616161616163,2,0.5624592411675076
619,0.36666666666666664,0.16161616161616163,3,0.5486630502038501
619,0.36666666666666664,0.17171717171717174,0,0.5777403936978351
619,0.36666666666666664,0.17171717171717174,1,0.5737392641082255
619,0.36666666666666664,0.17171717171717174,2,0.5424302010837254
619,0.36666666666666664,0.17171717171717174,3,0.4958752311238288
619,0.36666666666666664,0.18181818181818182,0,0.5478946403563494
619,0.36666666666666664,0.18181818181818182,1,0.5329635778024122
619,0.36666666666666664,0.18181818181818182,2,0.5439480087050004
619,0.36666666666666664,0.18181818181818182,3,0.5513209575906133
619,0.36666666666666664,0.19191919191919193,0,0.5265917301540135
619,0.36666666666666664,0.19191919191919193,1,0.5325718382719078
619,0.36666666666666664,0.19191919191919193,2,0.5671830162867428
619,0.36666666666666664,0.19191919191919193,3,0.5431441835634669
619,0.36666666666666664,0.20202020202020204,0,0.5573411905081433
619,0.36666666666666664,0.20202020202020204,1,0.5964816370603157
619,0.36666666666666664,0.20202020202020204,2,0.5455290249936187
619,0.36666666666666664,0.20202020202020204,3,0.5064228843706615
619,0.36666666666666664,0.21212121212121213,0,0.533750996494095
619,0.36666666666666664,0.21212121212121213,1,0.5612792788249341
619,0.36666666666666664,0.21212121212121213,2,0.5437985874237063
619,0.36666666666666664,0.21212121212121213,3,0.5658935882170877
619,0.36666666666666664,0.22222222222222224,0,0.5262885468728118
619,0.36666666666666664,0.22222222222222224,1,0.5381262283097139
619,0.36666666666666664,0.22222222222222224,2,0.5711714770045306
619,0.36666666666666664,0.22222222222222224,3,0.550434754857621
619,0.36666666666666664,0.23232323232323235,0,0.568315046611837
619,0.36666666666666664,0.23232323232323235,1,0.5767937045712668
619,0.36666666666666664,0.23232323232323235,2,0.5615085134861277
619,0.36666666666666664,0.23232323232323235,3,0.5125163354926168
619,0.36666666666666664,0.24242424242424243,0,0.5446386451208225
619,0.36666666666666664,0.24242424242424243,1,0.5347269834134576
619,0.36666666666666664,0.24242424242424243,2,0.5466955616895248
619,0.36666666666666664,0.24242424242424243,3,0.5366119168254144
619,0.36666666666666664,0.25252525252525254,0,0.5269892066015383
619,0.36666666666666664,0.25252525252525254,1,0.5515229049299688
619,0.36666666666666664,0.25252525252525254,2,0.5584281848477637
619,0.36666666666666664,0.25252525252525254,3,0.5481580942307331
619,0.36666666666666664,0.26262626262626265,0,0.5602186636225512
619,0.36666666666666664,0.26262626262626265,1,0.5771933158036284
619,0.36666666666666664,0.26262626262626265,2,0.5407139520021877
619,0.36666666666666664,0.26262626262626265,3,0.4867297539627917
619,0.36666666666666664,0.27272727272727276,0,0.5431472035579388
619,0.36666666666666664,0.27272727272727276,1,0.5543593930633988
619,0.36666666666666664,0.27272727272727276,2,0.5202470659191667
619,0.36666666666666664,0.27272727272727276,3,0.5690995523550224
619,0.36666666666666664,0.2828282828282829,0,0.5400447040519742
619,0.36666666666666664,0.2828282828282829,1,0.5267664128655238
619,0.36666666666666664,0.2828282828282829,2,0.5548047660369697
619,0.36666666666666664,0.2828282828282829,3,0.5468859812497437
619,0.36666666666666664,0.29292929292929293,0,0.5541681135099918
619,0.36666666666666664,0.29292929292929293,1,0.585587034579482
619,0.36666666666666664,0.29292929292929293,2,0.5300430392090205
