seed,alpha,rango,barrio,valor
422,0.1,0.4646464646464647,2,0.34461410630951317
422,0.1,0.4646464646464647,3,0.35288434010253833
422,0.1,0.4747474747474748,0,0.3418141639854013
422,0.1,0.4747474747474748,1,0.3717106866345654
422,0.1,0.4747474747474748,2,0.34920470421678873
422,0.1,0.4747474747474748,3,0.34419373131952335
422,0.1,0.48484848484848486,0,0.33105806219213996
422,0.1,0.48484848484848486,1,0.3637094724851966
422,0.1,0.48484848484848486,2,0.3528202913883136
422,0.1,0.48484848484848486,3,0.31704951866894704
422,0.1,0.494949494949495,0,0.34264086194684085
422,0.1,0.494949494949495,1,0.36590870807970477
422,0.1,0.494949494949495,2,0.3436473146393142
422,0.1,0.494949494949495,3,0.32302829942797096
422,0.1,0.5050505050505051,0,0.34221142934281423
422,0.1,0.5050505050505051,1,0.36591716158459264
422,0.1,0.5050505050505051,2,0.33024412339816234
422,0.1,0.5050505050505051,3,0.3357496990583493
422,0.1,0.5151515151515152,0,0.3387321907925076
422,0.1,0.5151515151515152,1,0.3620653001348739
422,0.1,0.5151515151515152,2,0.32653385044879957
422,0.1,0.5151515151515152,3,0.34693289344805556
422,0.1,0.5252525252525253,0,0.34053136788124205
422,0.1,0.5252525252525253,1,0.377932834500452
422,0.1,0.5252525252525253,2,0.3461864725003132
422,0.1,0.5252525252525253,3,0.33534135883848015
422,0.1,0.5353535353535354,0,0.3652018953376672
422,0.1,0.5353535353535354,1,0.3888475744870048
422,0.1,0.5353535353535354,2,0.36088196041308107
422,0.1,0.5353535353535354,3,0.3411290383098362
422,0.1,0.5454545454545455,0,0.34089667498875653
422,0.1,0.5454545454545455,1,0.36431877275892166
422,0.1,0.5454545454545455,2,0.34916369865043406
422,0.1,0.5454545454545455,3,0.3292910176085211
422,0.1,0.5555555555555556,0,0.3123452839515577
422,0.1,0.5555555555555556,1,0.34304390670677454
422,0.1,0.5555555555555556,2,0.34290172421841847
422,0.1,0.5555555555555556,3,0.33348281808494273
422,0.1,0.5656565656565657,0,0.3300477452033159
422,0.1,0.5656565656565657,1,0.3433221719178152
422,0.1,0.5656565656565657,2,0.3376111442975114
422,0.1,0.5656565656565657,3,0.35496293661767875
422,0.1,0.5757575757575758,0,0.3315636714390575
422,0.1,0.5757575757575758,1,0.35747364359494105
422,0.1,0.5757575757575758,2,0.36408256889018054
422,0.1,0.5757575757575758,3,0.34457260872051143
422,0.1,0.5858585858585859,0,0.3236455526681967
422,0.1,0.5858585858585859,1,0.35474334514761674
422,0.1,0.5858585858585859,2,0.3400144567027923
422,0.1,0.5858585858585859,3,0.34263776436811333
422,0.1,0.595959595959596,0,0.3246017080200725
422,0.1,0.595959595959596,1,0.37407909378665716
422,0.1,0.595959595959596,2,0.3545427391367173
422,0.1,0.595959595959596,3,0.33439230633946715
422,0.1,0.6060606060606061,0,0.32907390165484895
422,0.1,0.6060606060606061,1,0.3606539642098834
422,0.1,0.6060606060606061,2,0.35471962778571764
422,0.1,0.6060606060606061,3,0.363059886957398
422,0.1,0.6161616161616162,0,0.32812186611904104
422,0.1,0.6161616161616162,1,0.3454685353833704
422,0.1,0.6161616161616162,2,0.34370593455766074
422,0.1,0.6161616161616162,3,0.3236103632871983
422,0.1,0.6262626262626263,0,0.3292365356443676
422,0.1,0.6262626262626263,1,0.37350543388546664
422,0.1,0.6262626262626263,2,0.3503749330377288
422,0.1,0.6262626262626263,3,0.33818114969768365
422,0.1,0.6363636363636365,0,0.3338809702029675
422,0.1,0.6363636363636365,1,0.3642539187216234
422,0.1,0.6363636363636365,2,0.35026121224487494
422,0.1,0.6363636363636365,3,0.3449037518387996
422,0.1,0.6464646464646465,0,0.33077584316255293
422,0.1,0.6464646464646465,1,0.37165431658899495
